order_item_id,order_id,created_at,customer_id,channel_id,sku,item_name,quantity,unit_price,cost_price,status,promo_label,unit_price_num,created_ts,date,year_month,is_blank_sku,is_ghost_sku,is_excluded,is_canceled,is_reversal,is_sale,is_counted,line_gmv,line_cogs
ITEM-10916,ORD-1651,2025-06-12 13:00:00,CUST-0141,CH-MP-A,SKU-GRD-002,Conical-Burr Grinder,1,20584,12000,returned,,20584.0,2025-06-12 13:00:00,2025-06-12,2025-06,False,False,False,False,False,True,True,20584.0,12000
ITEM-10917,ORD-1651,2025-06-21 13:00:00,CUST-0141,CH-MP-A,SKU-GRD-002,Conical-Burr Grinder,-1,20584,12000,reversal,,20584.0,2025-06-21 13:00:00,2025-06-21,2025-06,False,False,False,False,True,False,True,-20584.0,-12000
ITEM-10918,ORD-1652,2025-06-12 11:55:00,CUST-0208,CH-OWN,SKU-ESP-001,Dual-Boiler Espresso Machine,3,62000,38000,delivered,,62000.0,2025-06-12 11:55:00,2025-06-12,2025-06,False,False,False,False,False,True,True,186000.0,114000
ITEM-10919,ORD-1652,2025-06-12 16:14:00,CUST-0208,CH-OWN,SKU-CLN-001,Espresso Machine Cleaner 900g,1,590,280,delivered,,590.0,2025-06-12 16:14:00,2025-06-12,2025-06,False,False,False,False,False,True,True,590.0,280
ITEM-10920,ORD-1653,2025-06-12 20:26:00,CUST-0388,CH-MP-B,SKU-FRT-002,Milk Frothing Pitcher 350ml,1,645,320,delivered,,645.0,2025-06-12 20:26:00,2025-06-12,2025-06,False,False,False,False,False,True,True,645.0,320
ITEM-10921,ORD-1653,2025-06-12 18:55:00,CUST-0388,CH-MP-B,SKU-ESP-003,Semi-Auto Espresso Machine,1,43410,28000,delivered,,43410.0,2025-06-12 18:55:00,2025-06-12,2025-06,False,False,False,False,False,True,True,43410.0,28000
ITEM-10922,ORD-1654,2025-06-12 15:48:00,CUST-0005,CH-MP-B,SKU-TMP-001,58mm Tamper Steel,1,1573,780,delivered,,1573.0,2025-06-12 15:48:00,2025-06-12,2025-06,False,False,False,False,False,True,True,1573.0,780
ITEM-10923,ORD-1655,2025-06-12 14:36:00,CUST-0167,CH-MP-B,SKU-ESP-002,Single-Boiler Espresso Machine,2,35427,22000,canceled,,35427.0,2025-06-12 14:36:00,2025-06-12,2025-06,False,False,False,True,False,True,False,70854.0,44000
ITEM-10924,ORD-1656,2025-06-12 12:30:00,CUST-0312,CH-MP-B,SKU-TMP-002,53mm Tamper Steel,1,1512,720,delivered,,1512.0,2025-06-12 12:30:00,2025-06-12,2025-06,False,False,False,False,False,True,True,1512.0,720
ITEM-10925,ORD-1657,2025-06-12 20:38:00,CUST-0232,CH-MP-B,SKU-GRD-003,Hand Grinder Titanium,1,7521,4200,delivered,,7521.0,2025-06-12 20:38:00,2025-06-12,2025-06,False,False,False,False,False,True,True,7521.0,4200
ITEM-10926,ORD-1658,2025-06-12 10:29:00,CUST-0036,CH-OWN,SKU-KTL-001,Variable-Temp Gooseneck Kettle,1,6900,3800,delivered,,6900.0,2025-06-12 10:29:00,2025-06-12,2025-06,False,False,False,False,False,True,True,6900.0,3800
ITEM-10927,ORD-1659,2025-06-13 15:30:00,CUST-0168,CH-OWN,SKU-GRD-003,Hand Grinder Titanium,1,7800,4200,returned,,7800.0,2025-06-13 15:30:00,2025-06-13,2025-06,False,False,False,False,False,True,True,7800.0,4200
ITEM-10928,ORD-1660,2025-06-13 18:19:00,CUST-0106,CH-MP-A,SKU-PRT-001,Bottomless Portafilter 58mm,1,2715,1400,delivered,,2715.0,2025-06-13 18:19:00,2025-06-13,2025-06,False,False,False,False,False,True,True,2715.0,1400
ITEM-10929,ORD-1661,2025-06-13 12:33:00,CUST-0351,CH-MP-B,SKU-GRD-002,Conical-Burr Grinder,1,20705,12000,delivered,,20705.0,2025-06-13 12:33:00,2025-06-13,2025-06,False,False,False,False,False,True,True,20705.0,12000
ITEM-10930,ORD-1662,2025-06-13 20:53:00,CUST-0252,CH-MP-B,SKU-ESP-003,Semi-Auto Espresso Machine,1,44571,28000,delivered,,44571.0,2025-06-13 20:53:00,2025-06-13,2025-06,False,False,False,False,False,True,True,44571.0,28000
ITEM-10931,ORD-1663,2025-06-13 15:29:00,CUST-0314,CH-OWN,SKU-PRT-001,Bottomless Portafilter 58mm,1,2790,1400,delivered,,2790.0,2025-06-13 15:29:00,2025-06-13,2025-06,False,False,False,False,False,True,True,2790.0,1400
ITEM-10932,ORD-1663,2025-06-13 10:25:00,CUST-0314,CH-OWN,SKU-KTL-002,Stovetop Gooseneck Kettle,1,"฿2,400",1200,delivered,,2400.0,2025-06-13 10:25:00,2025-06-13,2025-06,False,False,False,False,False,True,True,2400.0,1200
ITEM-10933,ORD-1664,2025-06-13 12:58:00,CUST-0081,CH-MP-A,SKU-FRT-001,Milk Frothing Pitcher 600ml,1,823,420,delivered,,823.0,2025-06-13 12:58:00,2025-06-13,2025-06,False,False,False,False,False,True,True,823.0,420
ITEM-10934,ORD-1665,2025-06-13 11:16:00,CUST-0284,CH-MP-A,SKU-GRD-001,Flat-Burr Grinder 64mm,1,"฿31,435",18500,delivered,,31435.0,2025-06-13 11:16:00,2025-06-13,2025-06,False,False,False,False,False,True,True,31435.0,18500
ITEM-10935,ORD-1666,2025-06-13 15:02:00,CUST-0014,CH-MP-A,SKU-DIS-001,WDT Distribution Tool,2,฿969,450,delivered,,969.0,2025-06-13 15:02:00,2025-06-13,2025-06,False,False,False,False,False,True,True,1938.0,900
ITEM-10936,ORD-1667,2025-06-13 16:08:00,CUST-0070,CH-MP-A,SKU-CLN-001,Espresso Machine Cleaner 900g,1,568,280,delivered,,568.0,2025-06-13 16:08:00,2025-06-13,2025-06,False,False,False,False,False,True,True,568.0,280
ITEM-10937,ORD-1667,2025-06-13 18:06:00,CUST-0070,CH-MP-A,SKU-DIS-001,WDT Distribution Tool,1,฿923,450,delivered,,923.0,2025-06-13 18:06:00,2025-06-13,2025-06,False,False,False,False,False,True,True,923.0,450
ITEM-10938,ORD-1668,2025-06-13 12:45:00,CUST-0380,CH-MP-A,SKU-ESP-001,Dual-Boiler Espresso Machine,1,57801,38000,delivered,,57801.0,2025-06-13 12:45:00,2025-06-13,2025-06,False,False,False,False,False,True,True,57801.0,38000
ITEM-10939,ORD-1669,2025-06-14 09:03:00,CUST-0227,CH-MP-B,SKU-CLN-002,Backflush Detergent 500g,1,425,220,delivered,,425.0,2025-06-14 09:03:00,2025-06-14,2025-06,False,False,False,False,False,True,True,425.0,220
ITEM-10940,ORD-1669,2025-06-14 12:12:00,CUST-0227,CH-MP-B,SKU-GRD-001,Flat-Burr Grinder 64mm,1,31817,18500,delivered,,31817.0,2025-06-14 12:12:00,2025-06-14,2025-06,False,False,False,False,False,True,True,31817.0,18500
ITEM-10941,ORD-1670,2025-06-14 22:42:00,CUST-0008,CH-MP-A,SKU-ESP-003,Semi-Auto Espresso Machine,1,44576,28000,delivered,,44576.0,2025-06-14 22:42:00,2025-06-14,2025-06,False,False,False,False,False,True,True,44576.0,28000
ITEM-10942,ORD-1671,2025-06-14 15:27:00,CUST-0213,CH-MP-B,SKU-FRT-002,Milk Frothing Pitcher 350ml,2,669,320,delivered,,669.0,2025-06-14 15:27:00,2025-06-14,2025-06,False,False,False,False,False,True,True,1338.0,640
ITEM-10943,ORD-1671,2025-06-14 15:41:00,CUST-0213,CH-MP-B,SKU-FLT-001,Paper Filter V60 100ct,1,170,85,delivered,,170.0,2025-06-14 15:41:00,2025-06-14,2025-06,False,False,False,False,False,True,True,170.0,85
ITEM-10944,ORD-1672,2025-06-14 12:26:00,CUST-0235,CH-MP-A,SKU-SCL-001,Precision Coffee Scale 2kg,1,3608,2100,delivered,,3608.0,2025-06-14 12:26:00,2025-06-14,2025-06,False,False,False,False,False,True,True,3608.0,2100
ITEM-10945,ORD-1673,2025-06-14 19:44:00,CUST-0053,CH-MP-B,SKU-FLT-002,Paper Filter V60 500ct-Pack,1,640,340,delivered,,640.0,2025-06-14 19:44:00,2025-06-14,2025-06,False,False,False,False,False,True,True,640.0,340
ITEM-10946,ORD-1673,2025-06-14 11:40:00,CUST-0053,CH-MP-B,SKU-GRD-003,Hand Grinder Titanium,1,7657,4200,delivered,,7657.0,2025-06-14 11:40:00,2025-06-14,2025-06,False,False,False,False,False,True,True,7657.0,4200
ITEM-10947,ORD-1674,2025-06-14 20:14:00,CUST-0342,CH-MP-B,SKU-BAG-001,Coffee Storage Vault 1kg,1,1386,680,delivered,,1386.0,2025-06-14 20:14:00,2025-06-14,2025-06,False,False,False,False,False,True,True,1386.0,680
ITEM-10948,ORD-1675,2025-06-14 18:05:00,CUST-0007,CH-MP-A,SKU-GRD-001,Flat-Burr Grinder 64mm,1,31329,18500,delivered,,31329.0,2025-06-14 18:05:00,2025-06-14,2025-06,False,False,False,False,False,True,True,31329.0,18500
ITEM-10949,ORD-1676,14/06/2025 16:47  ,CUST-0152,CH-MP-A,SKU-ESP-002,Single-Boiler Espresso Machine,3,"฿37,164",22000,delivered,,37164.0,2025-06-14 16:47:00,2025-06-14,2025-06,False,False,False,False,False,True,True,111492.0,66000
ITEM-10950,ORD-1677,2025-06-14 22:46:00,CUST-0163,CH-MP-B,SKU-CLN-002,Backflush Detergent 500g,1,424,220,delivered,,424.0,2025-06-14 22:46:00,2025-06-14,2025-06,False,False,False,False,False,True,True,424.0,220
ITEM-10951,ORD-1677,2025-06-14 19:15:00,CUST-0163,CH-MP-B,SKU-PRT-001,Bottomless Portafilter 58mm,2,2687,1400,delivered,,2687.0,2025-06-14 19:15:00,2025-06-14,2025-06,False,False,False,False,False,True,True,5374.0,2800
ITEM-10952,ORD-1678,14/06/2025 16:04  ,CUST-0114,CH-MP-B,SKU-FRT-002,Milk Frothing Pitcher 350ml,1,฿669,320,delivered,,669.0,2025-06-14 16:04:00,2025-06-14,2025-06,False,False,False,False,False,True,True,669.0,320
ITEM-10953,ORD-1679,2025-06-14 12:15:00,CUST-0073,CH-OWN,SKU-GRD-003,Hand Grinder Titanium,1,7800,4200,delivered,,7800.0,2025-06-14 12:15:00,2025-06-14,2025-06,False,False,False,False,False,True,True,7800.0,4200
ITEM-10954,ORD-1680,2025-06-15 16:40:00,CUST-0160,CH-MP-A,SKU-PRT-001,Bottomless Portafilter 58mm,1,2622,1400,delivered,,2622.0,2025-06-15 16:40:00,2025-06-15,2025-06,False,False,False,False,False,True,True,2622.0,1400
ITEM-10955,ORD-1681,2025-06-15 15:48:00,CUST-0247,CH-MP-A,SKU-TMP-002,53mm Tamper Steel,1,1516,720,delivered,,1516.0,2025-06-15 15:48:00,2025-06-15,2025-06,False,False,False,False,False,True,True,1516.0,720
ITEM-10956,ORD-1681,2025-06-15 15:54:00,CUST-0247,CH-MP-A,SKU-BAG-001,Coffee Storage Vault 1kg,1,1389,680,delivered,,1389.0,2025-06-15 15:54:00,2025-06-15,2025-06,False,False,False,False,False,True,True,1389.0,680
ITEM-10957,ORD-1681,2025-06-15 17:46:00,CUST-0247,CH-MP-A,SKU-GRD-003,Hand Grinder Titanium,1,7363,4200,delivered,,7363.0,2025-06-15 17:46:00,2025-06-15,2025-06,False,False,False,False,False,True,True,7363.0,4200
ITEM-10958,ORD-1682,15/06/2025 12:09  ,CUST-0157,CH-MP-B,SKU-BAG-001,Coffee Storage Vault 1kg,1,"฿1,372",680,delivered,,1372.0,2025-06-15 12:09:00,2025-06-15,2025-06,False,False,False,False,False,True,True,1372.0,680
ITEM-10959,ORD-1683,2025-06-15 14:24:00,CUST-0257,CH-MP-B,SKU-TMP-002,53mm Tamper Steel,3,1582,720,canceled,,1582.0,2025-06-15 14:24:00,2025-06-15,2025-06,False,False,False,True,False,True,False,4746.0,2160
ITEM-10960,ORD-1684,15/06/2025 13:49  ,CUST-0302,CH-MP-A,SKU-GRD-001,Flat-Burr Grinder 64mm,1,29855,18500,canceled,,29855.0,2025-06-15 13:49:00,2025-06-15,2025-06,False,False,False,True,False,True,False,29855.0,18500
ITEM-10961,ORD-1684,2025-06-15 20:23:00,CUST-0302,CH-MP-A,SKU-TMP-002,53mm Tamper Steel,1,1527,720,canceled,,1527.0,2025-06-15 20:23:00,2025-06-15,2025-06,False,False,False,True,False,True,False,1527.0,720
ITEM-10962,ORD-1685,2025-06-15 09:44:00,CUST-0218,CH-MP-B,SKU-ESP-002,Single-Boiler Espresso Machine,1,"฿36,058",22000,canceled,,36058.0,2025-06-15 09:44:00,2025-06-15,2025-06,False,False,False,True,False,True,False,36058.0,22000
ITEM-10963,ORD-1686,2025-06-15 11:00:00,CUST-0310,CH-MP-B,SKU-SCL-001,Precision Coffee Scale 2kg,1,"฿3,671",2100,delivered,,3671.0,2025-06-15 11:00:00,2025-06-15,2025-06,False,False,False,False,False,True,True,3671.0,2100
ITEM-10964,ORD-1687,2025-06-15 12:56:00,CUST-0365,CH-OWN,SKU-FLT-002,Paper Filter V60 500ct-Pack,1,690,340,returned,,690.0,2025-06-15 12:56:00,2025-06-15,2025-06,False,False,False,False,False,True,True,690.0,340
ITEM-10965,ORD-1687,2025-06-22 12:56:00,CUST-0365,CH-OWN,SKU-FLT-002,Paper Filter V60 500ct-Pack,-1,690,340,reversal,,690.0,2025-06-22 12:56:00,2025-06-22,2025-06,False,False,False,False,True,False,True,-690.0,-340
ITEM-10966,ORD-1688,15/06/2025 21:56  ,CUST-0257,CH-OWN,SKU-TMP-002,53mm Tamper Steel,1,1590,720,delivered,,1590.0,2025-06-15 21:56:00,2025-06-15,2025-06,False,False,False,False,False,True,True,1590.0,720
ITEM-10967,ORD-1689,2025-06-15 20:19:00,CUST-0056,CH-MP-B,SKU-TMP-001,58mm Tamper Steel,1,1545,780,delivered,,1545.0,2025-06-15 20:19:00,2025-06-15,2025-06,False,False,False,False,False,True,True,1545.0,780
ITEM-10968,ORD-1689,2025-06-15 21:44:00,CUST-0056,CH-MP-B,SKU-GRD-002,Conical-Burr Grinder,1,20146,12000,delivered,,20146.0,2025-06-15 21:44:00,2025-06-15,2025-06,False,False,False,False,False,True,True,20146.0,12000
ITEM-10969,ORD-1690,2025-06-15 17:07:00,CUST-0148,CH-MP-B,SKU-TMP-001,58mm Tamper Steel,1,1535,780,delivered,,1535.0,2025-06-15 17:07:00,2025-06-15,2025-06,False,False,False,False,False,True,True,1535.0,780
ITEM-10970,ORD-1691,15/06/2025 18:06  ,CUST-0096,CH-MP-A,SKU-KTL-001,Variable-Temp Gooseneck Kettle,1,6829,3800,returned,,6829.0,2025-06-15 18:06:00,2025-06-15,2025-06,False,False,False,False,False,True,True,6829.0,3800
ITEM-10971,ORD-1691,2025-06-24 18:06:00,CUST-0096,CH-MP-A,SKU-KTL-001,Variable-Temp Gooseneck Kettle,-1,6829,3800,reversal,,6829.0,2025-06-24 18:06:00,2025-06-24,2025-06,False,False,False,False,True,False,True,-6829.0,-3800
ITEM-10972,ORD-1691,2025-06-15 09:37:00,CUST-0096,CH-MP-A,SKU-SCL-001,Precision Coffee Scale 2kg,1,3533,2100,returned,,3533.0,2025-06-15 09:37:00,2025-06-15,2025-06,False,False,False,False,False,True,True,3533.0,2100
ITEM-10973,ORD-1691,2025-06-18 09:37:00,CUST-0096,CH-MP-A,SKU-SCL-001,Precision Coffee Scale 2kg,-1,3533,2100,reversal,,3533.0,2025-06-18 09:37:00,2025-06-18,2025-06,False,False,False,False,True,False,True,-3533.0,-2100
ITEM-10974,ORD-1692,2025-06-15 17:48:00,CUST-0032,CH-MP-A,SKU-FLT-002,Paper Filter V60 500ct-Pack,1,678,340,delivered,,678.0,2025-06-15 17:48:00,2025-06-15,2025-06,False,False,False,False,False,True,True,678.0,340
ITEM-10975,ORD-1692,2025-06-15 14:23:00,CUST-0032,CH-MP-A,SKU-ESP-002,Single-Boiler Espresso Machine,1,37261,22000,delivered,,37261.0,2025-06-15 14:23:00,2025-06-15,2025-06,False,False,False,False,False,True,True,37261.0,22000
ITEM-10976,ORD-1692,2025-06-15 14:42:00,CUST-0032,CH-MP-A,SKU-GRD-001,Flat-Burr Grinder 64mm,1,30246,18500,delivered,,30246.0,2025-06-15 14:42:00,2025-06-15,2025-06,False,False,False,False,False,True,True,30246.0,18500
ITEM-10977,ORD-1693,15/06/2025 22:56  ,CUST-0183,CH-OWN,SKU-ESP-001,Dual-Boiler Espresso Machine,1,"฿62,000",38000,delivered,,62000.0,2025-06-15 22:56:00,2025-06-15,2025-06,False,False,False,False,False,True,True,62000.0,38000
ITEM-10978,ORD-1693,15/06/2025 17:17  ,CUST-0183,CH-OWN,SKU-DIS-001,WDT Distribution Tool,1,990,450,delivered,,990.0,2025-06-15 17:17:00,2025-06-15,2025-06,False,False,False,False,False,True,True,990.0,450
ITEM-10979,ORD-1694,2025-06-15 19:52:00,CUST-0128,CH-MP-A,SKU-CLN-001,Espresso Machine Cleaner 900g,1,573,280,delivered,,573.0,2025-06-15 19:52:00,2025-06-15,2025-06,False,False,False,False,False,True,True,573.0,280
ITEM-10980,ORD-1695,16/06/2025 14:27  ,CUST-0377,CH-MP-A,SKU-BAG-001,Coffee Storage Vault 1kg,1,1419,680,delivered,,1419.0,2025-06-16 14:27:00,2025-06-16,2025-06,False,False,False,False,False,True,True,1419.0,680
ITEM-10981,ORD-1696,2025-06-16 11:55:00,CUST-0244,CH-OWN,SKU-GRD-001,Flat-Burr Grinder 64mm,1,32000,18500,delivered,,32000.0,2025-06-16 11:55:00,2025-06-16,2025-06,False,False,False,False,False,True,True,32000.0,18500
ITEM-10982,ORD-1696,2025-06-16 17:02:00,CUST-0244,CH-OWN,SKU-TMP-002,53mm Tamper Steel,2,1590,720,delivered,,1590.0,2025-06-16 17:02:00,2025-06-16,2025-06,False,False,False,False,False,True,True,3180.0,1440
ITEM-10983,ORD-1697,2025-06-16 17:15:00,CUST-0155,CH-OWN,SKU-DIS-001,WDT Distribution Tool,1,990,450,canceled,,990.0,2025-06-16 17:15:00,2025-06-16,2025-06,False,False,False,True,False,True,False,990.0,450
ITEM-10984,ORD-1697,2025-06-16 20:05:00,CUST-0155,CH-OWN,SKU-GRD-003,Hand Grinder Titanium,2,7800,4200,canceled,,7800.0,2025-06-16 20:05:00,2025-06-16,2025-06,False,False,False,True,False,True,False,15600.0,8400
ITEM-10985,ORD-1697,2025-06-16 14:57:00,CUST-0155,CH-OWN,SKU-BAG-001,Coffee Storage Vault 1kg,1,1450,680,canceled,,1450.0,2025-06-16 14:57:00,2025-06-16,2025-06,False,False,False,True,False,True,False,1450.0,680
ITEM-10986,ORD-1698,2025-06-16 16:05:00,CUST-0369,CH-MP-A,SKU-GRD-001,Flat-Burr Grinder 64mm,1,31802,18500,delivered,,31802.0,2025-06-16 16:05:00,2025-06-16,2025-06,False,False,False,False,False,True,True,31802.0,18500
ITEM-10987,ORD-1699,2025-06-16 20:47:00,CUST-0115,CH-OWN,SKU-BAG-001,Coffee Storage Vault 1kg,1,1450,680,delivered,,1450.0,2025-06-16 20:47:00,2025-06-16,2025-06,False,False,False,False,False,True,True,1450.0,680
ITEM-10988,ORD-1699,2025-06-16 17:54:00,CUST-0115,CH-OWN,SKU-ESP-003,Semi-Auto Espresso Machine,1,45000,28000,delivered,,45000.0,2025-06-16 17:54:00,2025-06-16,2025-06,False,False,False,False,False,True,True,45000.0,28000
ITEM-10989,ORD-1700,2025-06-16 10:36:00,CUST-0133,CH-MP-A,SKU-ESP-003,Semi-Auto Espresso Machine,1,43531,28000,delivered,,43531.0,2025-06-16 10:36:00,2025-06-16,2025-06,False,False,False,False,False,True,True,43531.0,28000
ITEM-10990,ORD-1701,2025-06-16 15:20:00,CUST-0195,CH-MP-B,SKU-ESP-002,Single-Boiler Espresso Machine,1,35537,22000,delivered,,35537.0,2025-06-16 15:20:00,2025-06-16,2025-06,False,False,False,False,False,True,True,35537.0,22000
ITEM-10991,ORD-1702,2025-06-16 14:09:00,CUST-0065,CH-MP-B,SKU-KTL-002,Stovetop Gooseneck Kettle,2,2209,1200,delivered,,2209.0,2025-06-16 14:09:00,2025-06-16,2025-06,False,False,False,False,False,True,True,4418.0,2400
ITEM-10992,ORD-1703,2025-06-17 20:02:00,CUST-0256,CH-MP-B,SKU-FRT-001,Milk Frothing Pitcher 600ml,1,866,420,delivered,,866.0,2025-06-17 20:02:00,2025-06-17,2025-06,False,False,False,False,False,True,True,866.0,420
ITEM-10993,ORD-1704,2025-06-17 21:21:00,CUST-0353,CH-MP-A,SKU-FLT-002,Paper Filter V60 500ct-Pack,1,673,340,delivered,,673.0,2025-06-17 21:21:00,2025-06-17,2025-06,False,False,False,False,False,True,True,673.0,340
ITEM-10994,ORD-1704,2025-06-17 12:44:00,CUST-0353,CH-MP-A,SKU-CLN-001,Espresso Machine Cleaner 900g,2,582,280,delivered,,582.0,2025-06-17 12:44:00,2025-06-17,2025-06,False,False,False,False,False,True,True,1164.0,560
ITEM-10995,ORD-1704,2025-06-17 20:25:00,CUST-0353,CH-MP-A,SKU-KTL-001,Variable-Temp Gooseneck Kettle,2,6776,3800,delivered,,6776.0,2025-06-17 20:25:00,2025-06-17,2025-06,False,False,False,False,False,True,True,13552.0,7600
ITEM-10996,ORD-1705,2025-06-17 14:48:00,CUST-0082,CH-OWN,SKU-FRT-002,Milk Frothing Pitcher 350ml,1,฿690,320,delivered,,690.0,2025-06-17 14:48:00,2025-06-17,2025-06,False,False,False,False,False,True,True,690.0,320
ITEM-10997,ORD-1706,2025-06-17 14:48:00,CUST-0373,CH-MP-A,SKU-KTL-001,Variable-Temp Gooseneck Kettle,1,6650,3800,delivered,,6650.0,2025-06-17 14:48:00,2025-06-17,2025-06,False,False,False,False,False,True,True,6650.0,3800
ITEM-10998,ORD-1707,2025-06-17 16:44:00,CUST-0028,CH-OWN,SKU-DIS-001,WDT Distribution Tool,1,990,450,delivered,,990.0,2025-06-17 16:44:00,2025-06-17,2025-06,False,False,False,False,False,True,True,990.0,450
ITEM-10999,ORD-1708,2025-06-17 22:09:00,CUST-0108,CH-MP-A,SKU-ESP-001,Dual-Boiler Espresso Machine,1,59895,38000,delivered,,59895.0,2025-06-17 22:09:00,2025-06-17,2025-06,False,False,False,False,False,True,True,59895.0,38000
ITEM-11000,ORD-1708,2025-06-17 09:06:00,CUST-0108,CH-MP-A,SKU-TMP-001,58mm Tamper Steel,1,1607,780,delivered,,1607.0,2025-06-17 09:06:00,2025-06-17,2025-06,False,False,False,False,False,True,True,1607.0,780
ITEM-11001,ORD-1709,2025-06-17 15:15:00,CUST-0027,CH-MP-A,SKU-FRT-002,Milk Frothing Pitcher 350ml,1,688,320,delivered,,688.0,2025-06-17 15:15:00,2025-06-17,2025-06,False,False,False,False,False,True,True,688.0,320
ITEM-11002,ORD-1710,2025-06-17 21:42:00,CUST-0251,CH-MP-A,SKU-GRD-003,Hand Grinder Titanium,1,7410,4200,delivered,,7410.0,2025-06-17 21:42:00,2025-06-17,2025-06,False,False,False,False,False,True,True,7410.0,4200
ITEM-11003,ORD-1711,2025-06-17 16:41:00,CUST-0333,CH-MP-A,SKU-DIS-001,WDT Distribution Tool,1,920,450,delivered,,920.0,2025-06-17 16:41:00,2025-06-17,2025-06,False,False,False,False,False,True,True,920.0,450
ITEM-11004,ORD-1712,2025-06-17 19:44:00,CUST-0012,CH-MP-B,SKU-CLN-001,Espresso Machine Cleaner 900g,1,551,280,delivered,,551.0,2025-06-17 19:44:00,2025-06-17,2025-06,False,False,False,False,False,True,True,551.0,280
ITEM-11005,ORD-1712,2025-06-17 22:50:00,CUST-0012,CH-MP-B,SKU-SCL-001,Precision Coffee Scale 2kg,1,3526,2100,delivered,,3526.0,2025-06-17 22:50:00,2025-06-17,2025-06,False,False,False,False,False,True,True,3526.0,2100
ITEM-11006,ORD-1712,2025-06-17 22:34:00,CUST-0012,CH-MP-B,SKU-GRD-001,Flat-Burr Grinder 64mm,1,31233,18500,delivered,,31233.0,2025-06-17 22:34:00,2025-06-17,2025-06,False,False,False,False,False,True,True,31233.0,18500
ITEM-11007,ORD-1713,17/06/2025 10:11  ,CUST-0033,CH-MP-B,SKU-GRD-001,Flat-Burr Grinder 64mm,1,29971,18500,delivered,,29971.0,2025-06-17 10:11:00,2025-06-17,2025-06,False,False,False,False,False,True,True,29971.0,18500
ITEM-11008,ORD-1714,18/06/2025 17:16  ,CUST-0285,CH-MP-B,SKU-ESP-002,Single-Boiler Espresso Machine,1,"฿35,586",22000,delivered,,35586.0,2025-06-18 17:16:00,2025-06-18,2025-06,False,False,False,False,False,True,True,35586.0,22000
ITEM-11009,ORD-1715,2025-06-18 12:19:00,CUST-0064,CH-MP-B,SKU-FLT-001,Paper Filter V60 100ct,1,179,85,delivered,,179.0,2025-06-18 12:19:00,2025-06-18,2025-06,False,False,False,False,False,True,True,179.0,85
ITEM-11010,ORD-1716,2025-06-18 14:38:00,CUST-0151,CH-MP-B,SKU-FLT-002,Paper Filter V60 500ct-Pack,2,652,340,delivered,,652.0,2025-06-18 14:38:00,2025-06-18,2025-06,False,False,False,False,False,True,True,1304.0,680
ITEM-11011,ORD-1717,2025-06-18 11:38:00,CUST-0051,CH-MP-B,SKU-ESP-002,Single-Boiler Espresso Machine,1,35871,22000,delivered,,35871.0,2025-06-18 11:38:00,2025-06-18,2025-06,False,False,False,False,False,True,True,35871.0,22000
ITEM-11012,ORD-1718,2025-06-18 11:25:00,CUST-0143,CH-MP-A,SKU-ESP-003,Semi-Auto Espresso Machine,1,42338,28000,delivered,,42338.0,2025-06-18 11:25:00,2025-06-18,2025-06,False,False,False,False,False,True,True,42338.0,28000
ITEM-11013,ORD-1719,2025-06-18 19:44:00,CUST-0347,CH-MP-B,SKU-FLT-001,Paper Filter V60 100ct,1,174,85,delivered,,174.0,2025-06-18 19:44:00,2025-06-18,2025-06,False,False,False,False,False,True,True,174.0,85
ITEM-11014,ORD-1720,2025-06-18 15:24:00,CUST-0289,CH-MP-B,SKU-BAG-001,Coffee Storage Vault 1kg,3,1351,680,delivered,,1351.0,2025-06-18 15:24:00,2025-06-18,2025-06,False,False,False,False,False,True,True,4053.0,2040
ITEM-11015,ORD-1720,2025-06-18 10:43:00,CUST-0289,CH-MP-B,SKU-GRD-003,Hand Grinder Titanium,1,"฿7,224",4200,delivered,,7224.0,2025-06-18 10:43:00,2025-06-18,2025-06,False,False,False,False,False,True,True,7224.0,4200
ITEM-11016,ORD-1721,2025-06-18 15:14:00,CUST-0328,CH-MP-A,SKU-SCL-001,Precision Coffee Scale 2kg,1,"฿3,564",2100,delivered,,3564.0,2025-06-18 15:14:00,2025-06-18,2025-06,False,False,False,False,False,True,True,3564.0,2100
ITEM-11017,ORD-1721,2025-06-18 20:56:00,CUST-0328,CH-MP-A,SKU-GRD-002,Conical-Burr Grinder,1,20875,12000,delivered,,20875.0,2025-06-18 20:56:00,2025-06-18,2025-06,False,False,False,False,False,True,True,20875.0,12000
